date,close,open,maximo,minimo,variacion,anterior,predictions
2021-04-21,697.85,697.0,699.0,693.33,0.0021,696.4,691.72240036329
2021-04-22,706.53,698.15,709.0,697.47,0.0124,697.85,691.1568194606916
2021-04-23,713.1,706.83,715.42,703.5,0.009300000000000001,706.53,710.2786094537859
2021-04-26,704.75,713.4,713.75,703.32,-0.011699999999999999,713.1,717.9017908096566
2021-04-27,701.4,705.05,705.59,698.74,-0.0048,704.75,700.969077036265
2021-04-28,695.93,702.0,703.82,695.82,-0.0078000000000000005,701.4,700.9675056995003
2021-04-29,709.0,696.23,711.2,693.95,0.018799999999999997,695.93,693.6265610404793
2021-04-30,710.3,709.38,715.32,705.6,0.0018,709.0,715.9785370200218
2021-05-03,703.9,710.75,711.75,702.88,-0.009000000000000001,710.3,706.9398405969255
2021-05-04,703.3,704.35,707.78,700.42,-0.0009,703.9,699.6907048789122
2021-05-05,704.65,703.75,705.65,698.66,0.0019,703.3,697.6494934946346
2021-05-06,699.7,705.1,705.17,698.75,-0.006999999999999999,704.65,715.0414411171769
2021-05-07,694.88,700.15,700.15,692.03,-0.0069,699.7,699.7378898920626
2021-05-10,696.48,695.41,697.25,690.28,0.0023,694.88,692.0536942352791
2021-05-11,702.08,696.93,703.19,694.8,0.008,696.48,697.3749018651042
2021-05-12,707.8,702.53,708.95,702.06,0.008100000000000001,702.08,706.2944375560986
2021-05-13,707.3,707.35,711.09,704.46,-0.0007000000000000001,707.8,698.1286757970745
2021-05-14,699.33,707.75,707.92,698.74,-0.0113,707.3,703.2557751080905
2021-05-17,714.8,699.78,725.39,696.95,0.022099999999999998,699.33,698.4899720252762
2021-05-18,713.4,715.55,716.75,710.41,-0.002,714.8,717.4052154571999
2021-05-19,714.68,712.42,719.54,711.54,0.0018,713.4,714.8813462029282
2021-05-20,720.72,715.13,721.75,710.65,0.0085,714.68,716.6413947580386
2021-05-21,720.6,721.17,721.18,718.13,-0.0002,720.72,709.9870521376287
2021-05-24,729.35,721.05,731.55,719.09,0.0121,720.6,737.104967868247
2021-05-25,733.9,729.8,738.17,729.8,0.0062,729.35,723.3852929924799
2021-05-26,729.6,733.96,735.2,728.5,-0.0059,733.9,733.2997308602714
2021-05-27,724.22,730.05,733.07,724.44,-0.0074,729.6,735.806205162851
2021-05-28,724.05,724.67,728.4,722.1,-0.0002,724.22,724.1189645232308
2021-05-31,722.43,724.5,725.58,720.08,-0.0022,724.05,730.9483124747616
2021-06-01,728.01,722.88,729.4,718.18,0.0077,722.43,726.9053719145924
2021-06-02,719.1,728.46,730.58,716.1,-0.012199999999999999,728.01,725.9221320994777
2021-06-03,718.5,718.5,723.7,716.79,-0.0008,719.1,718.6562047694664
2021-06-04,717.8,718.95,719.66,713.84,-0.001,718.5,717.8215288073166
2021-06-07,715.88,718.33,719.47,714.24,-0.0027,717.8,719.3577653937589
2021-06-08,717.9,716.41,719.88,713.62,0.0028000000000000004,715.88,719.3509172650193
2021-06-09,719.38,717.66,721.86,714.49,0.0021,717.9,708.8532385500696
2021-06-10,719.28,719.91,723.41,717.28,-0.0001,719.38,717.4174635268721
2021-06-11,721.5,719.8,723.4,717.54,0.0031,719.28,716.8126266363116
2021-06-14,718.85,722.03,723.35,715.96,-0.0037,721.5,722.7332340041027
2021-06-15,726.54,719.38,727.91,719.21,0.010700000000000001,718.85,722.6025976531014
2021-06-16,729.72,727.07,730.79,724.18,0.0044,726.54,725.6866267685064
2021-06-17,737.88,730.24,738.93,730.24,0.011200000000000002,729.72,728.6620609362845
2021-06-18,748.05,738.48,749.92,736.39,0.0138,737.88,739.129815412163
2021-06-21,747.0,748.65,749.23,746.1,-0.0014000000000000002,748.05,747.6674477974278
2021-06-22,740.9,747.6,757.8,739.36,-0.008199999999999999,747.0,755.6094055138265
2021-06-23,735.53,741.43,741.97,732.01,-0.0072,740.9,746.1525021272013
2021-06-24,733.41,736.13,736.13,727.08,-0.0029,735.53,740.524427016503
2021-06-25,732.6,734.01,734.46,728.11,-0.0011,733.41,734.0154169093128
2021-06-28,734.45,733.2,735.05,732.83,0.0025,732.6,727.8262768004358
2021-06-29,726.2,735.05,740.07,726.3,-0.011200000000000002,734.45,738.9961560158339
2021-06-30,731.7,727.7,735.7,721.89,0.0076,726.2,720.2047470053576
2021-07-01,739.92,732.3,742.91,727.42,0.011200000000000002,731.7,734.9294252034719
2021-07-02,733.85,740.52,743.4,730.6,-0.008199999999999999,739.92,745.9551813111295
2021-07-05,735.7,734.45,738.19,731.19,0.0025,733.85,732.6555102211597
2021-07-06,746.5,736.38,749.5,732.89,0.0147,735.7,729.6582373798241
2021-07-07,748.73,747.94,756.59,742.9,0.003,746.5,745.0864574429472
2021-07-08,752.5,749.1,759.61,746.1,0.005,748.73,751.4300464091775
2021-07-09,748.38,753.41,753.41,745.59,-0.0055000000000000005,752.5,754.3585209835092
2021-07-12,743.17,748.76,754.29,741.34,-0.006999999999999999,748.38,745.7423427415144
2021-07-13,749.27,743.7,750.55,743.2,0.008199999999999999,743.17,746.1023274961866
2021-07-14,744.68,749.72,750.64,743.49,-0.0060999999999999995,749.27,750.7298740009096
2021-07-15,756.5,745.13,758.45,744.94,0.0159,744.68,746.466956031021
2021-07-16,757.65,756.95,758.8,755.7,0.0015,756.5,760.1899547135627
2021-07-19,759.5,756.02,763.83,751.75,0.0024,757.65,752.6234748477068
2021-07-20,757.8,760.25,763.03,752.44,-0.0022,759.5,765.7326344675911
2021-07-21,752.18,758.25,761.45,748.0,-0.0074,757.8,754.7006995242269
2021-07-22,753.35,752.71,754.88,747.46,0.0016,752.18,760.348289400094
2021-07-23,761.76,753.88,762.73,752.27,0.011200000000000002,753.35,750.9781844682898
2021-07-26,759.72,762.21,768.07,758.07,-0.0027,761.76,761.304890828999
2021-07-27,767.51,760.17,768.23,757.53,0.0103,759.72,759.0504023512118
2021-07-28,761.45,767.96,772.91,761.61,-0.0079,767.51,762.9701677691377
2021-07-29,759.83,761.9,762.17,756.14,-0.0021,761.45,764.3734024852888
2021-07-30,756.2,760.28,762.72,756.65,-0.0048,759.83,763.2207142584311
2021-08-02,768.0,756.65,770.38,752.92,0.015600000000000001,756.2,759.1668031373374
2021-08-03,775.4,768.45,782.4,766.42,0.0096,768.0,770.1707220367427
2021-08-04,773.89,775.8,779.53,771.49,-0.0019,775.4,769.1957958793444
2021-08-05,777.54,774.34,781.14,770.45,0.004699999999999999,773.89,774.1626544744963
2021-08-06,787.65,777.99,790.48,774.45,0.013000000000000001,777.54,776.7573164660904
2021-08-09,784.98,788.25,796.13,782.08,-0.0034000000000000002,787.65,792.3882776781493
2021-08-10,778.33,785.66,785.73,774.54,-0.0085,784.98,794.95509260109
2021-08-11,770.97,779.01,780.34,769.64,-0.0095,778.33,770.8177594554185
2021-08-12,774.28,771.41,776.56,768.16,0.0043,770.97,772.9625019683829
2021-08-13,775.47,774.8,777.36,770.84,0.0015,774.28,774.7244694289341
2021-08-16,786.25,775.99,789.81,775.14,0.0139,775.47,779.4986316141443
2021-08-17,789.7,786.78,793.36,785.77,0.0044,786.25,793.6512907885709
2021-08-18,786.83,789.97,791.65,783.5,-0.0036,789.7,785.4328188896268
2021-08-19,785.63,787.71,795.65,785.99,-0.0015,786.83,789.4176430071411
2021-08-20,785.93,786.51,793.26,783.49,0.0004,785.63,790.5199459734987
2021-08-23,783.68,786.63,787.05,780.29,-0.0029,785.93,785.7535836424098
2021-08-24,781.87,784.38,784.53,779.62,-0.0023,783.68,785.099994074613
2021-08-25,783.27,782.57,785.57,780.83,0.0018,781.87,775.7453381867447
2021-08-26,786.21,783.97,787.33,782.86,0.0038,783.27,786.1349591264909
2021-08-27,782.38,786.91,788.4,781.61,-0.0049,786.21,791.1180743892439
2021-08-30,782.0,782.98,784.0,778.45,-0.0005,782.38,790.5123534892236
2021-08-31,772.63,782.6,783.05,771.15,-0.012,782.0,783.0183005418554
2021-09-01,770.71,773.23,774.15,761.85,-0.0025,772.63,766.0029434589744
2021-09-02,767.65,771.31,773.15,764.85,-0.004,770.71,772.0608715843074
2021-09-03,766.05,768.25,769.08,762.75,-0.0021,767.65,765.503587184802
2021-09-06,772.23,766.55,774.7,765.6,0.008100000000000001,766.05,765.302335819567
2021-09-07,780.28,772.73,783.12,772.72,0.0104,772.23,773.8153919019408
2021-09-08,786.93,780.78,791.83,780.78,0.0085,780.28,782.6868465946978
2021-09-09,792.9,787.68,794.99,784.95,0.0076,786.93,791.084712938078
2021-09-10,788.08,793.4,793.4,786.76,-0.0060999999999999995,792.9,791.8036256063042
2021-09-13,784.68,788.46,791.75,781.02,-0.0043,788.08,786.8635143504202
2021-09-14,783.38,785.05,788.4,780.74,-0.0017000000000000001,784.68,776.8306158415847
2021-09-15,777.67,783.76,786.05,777.46,-0.0073,783.38,785.4213768105813
2021-09-16,783.25,778.04,784.51,777.43,0.0072,777.67,775.77204155033
2021-09-17,784.13,783.63,785.01,782.84,0.0011,783.25,784.5334570834489
2021-09-20,788.55,784.51,792.35,784.51,0.005600000000000001,784.13,787.6810018810401
2021-09-21,785.6,789.0,789.0,782.55,-0.0037,788.55,788.8119828058419
2021-09-22,787.15,786.05,789.59,780.91,0.002,785.6,786.2553820600722
2021-09-23,784.94,787.6,790.5,783.2,-0.0028000000000000004,787.15,787.9953436484599
2021-09-24,792.38,785.39,794.83,785.37,0.0095,784.94,780.9625690989104
2021-09-27,793.2,792.83,798.48,792.59,0.001,792.38,794.6431836998198
2021-09-28,802.37,793.5,803.9,793.35,0.0116,793.2,792.6461002923088
2021-09-29,809.7,802.67,812.6,798.85,0.0091,802.37,804.771852169838
2021-09-30,810.53,810.0,816.36,807.45,0.001,809.7,815.9660551336009
2021-10-01,803.03,810.83,810.83,800.4,-0.009300000000000001,810.53,808.8678248551746
2021-10-04,805.63,803.26,809.9,801.04,0.0032,803.03,804.209927153813
2021-10-05,810.9,805.85,814.15,805.85,0.006500000000000001,805.63,803.0841791505959
2021-10-06,812.93,811.2,818.88,811.2,0.0025,810.9,812.3585911024758
2021-10-07,811.88,813.16,816.84,809.64,-0.0013,812.93,815.3314029464892
2021-10-08,824.0,812.26,826.45,809.72,0.0149,811.88,811.958423264667
2021-10-11,824.0,824.45,824.45,824.45,0.0,824.0,827.0813380892198
2021-10-12,822.78,824.45,831.43,818.27,-0.0015,824.0,826.5869365667293
2021-10-13,814.83,823.16,824.55,814.74,-0.0097,822.78,824.799289801876
2021-10-14,825.62,815.21,826.45,806.41,0.0132,814.83,816.1001844699617
2021-10-15,823.45,825.92,832.99,820.97,-0.0026,825.62,823.738167297504
2021-10-18,816.75,823.75,826.15,816.0,-0.008100000000000001,823.45,824.7192951520649
2021-10-19,810.35,817.13,818.5,809.41,-0.0078000000000000005,816.75,820.4028696177648
2021-10-20,813.6,810.5,814.95,809.03,0.004,810.35,810.9335027411416
2021-10-21,817.63,814.05,819.78,813.65,0.005,813.6,821.6243317215492
2021-10-22,814.51,818.16,820.18,811.13,-0.0038,817.63,820.8327536629712
2021-10-25,807.37,815.85,815.85,805.54,-0.0088,814.51,816.2242884890272
2021-10-26,803.68,807.9,808.78,803.25,-0.0046,807.37,806.9070353334196
2021-10-27,805.1,804.13,807.7,801.45,0.0018,803.68,803.4356548272399
2021-10-28,805.68,805.4,807.92,803.05,0.0007000000000000001,805.1,810.105513646372
2021-10-29,813.2,806.13,816.03,805.72,0.009300000000000001,805.68,806.9625164802787
2021-11-01,811.2,813.5,813.64,810.97,-0.0025,813.2,808.6275259019538
2021-11-02,812.31,811.5,817.09,810.7,0.0014000000000000002,811.2,811.461744988574
2021-11-03,812.53,812.68,818.8,809.95,0.0003,812.31,813.553711078547
2021-11-04,813.83,812.91,817.53,812.34,0.0016,812.53,814.773996143595
2021-11-05,811.05,814.13,816.15,809.35,-0.0034000000000000002,813.83,816.0951410056105
2021-11-08,802.33,811.42,811.83,801.05,-0.0108,811.05,808.9125643809734
2021-11-09,791.41,802.85,803.85,789.22,-0.013600000000000001,802.33,801.3888048721172
2021-11-10,793.95,792.46,795.66,787.79,0.0032,791.41,791.324448406993
2021-11-11,793.18,794.92,796.1,788.34,-0.001,793.95,797.0064244052815
2021-11-12,799.95,794.16,802.42,793.0,0.0085,793.18,797.0687200448668
2021-11-15,796.12,800.78,805.72,796.6,-0.0048,799.95,795.0729620772203
2021-11-16,811.72,796.79,813.72,796.56,0.0196,796.12,795.5212611975595
2021-11-17,828.7,812.24,830.5,811.35,0.0209,811.72,808.5879084112739
2021-11-18,831.68,829.75,841.25,826.88,0.0036,828.7,837.3336453272466
2021-11-19,828.05,832.66,838.57,825.79,-0.0044,831.68,835.2718695711051
2021-11-22,811.38,828.5,828.5,798.5,-0.020099999999999996,828.05,820.4218143069263
2021-11-23,812.8,812.21,813.75,805.63,0.0018,811.38,804.8036532988812
2021-11-24,813.45,813.7,815.6,807.8,0.0008,812.8,821.9116869470794
2021-11-25,820.37,814.13,823.84,810.86,0.0085,813.45,812.0546074553566
2021-11-26,831.37,821.04,834.9,821.04,0.0134,820.37,825.2620739012706
2021-11-29,842.86,832.04,844.79,830.25,0.0138,831.37,827.2973069715763
2021-11-30,826.7,843.99,849.25,826.5,-0.0192,842.86,851.1911518438556
2021-12-01,838.53,827.38,839.09,818.5,0.0143,826.7,833.4762164472389
2021-12-02,836.03,839.05,842.11,831.67,-0.003,838.53,838.7420882800262
2021-12-03,840.38,837.3,842.4,831.83,0.0052,836.03,837.2135392832861
2021-12-06,845.45,841.05,848.57,837.95,0.006,840.38,827.2541855149599
2021-12-07,839.3,846.13,847.25,834.86,-0.0073,845.45,847.5042319569785
2021-12-08,838.46,839.97,840.02,839.33,-0.001,839.3,845.5079665473239
2021-12-09,848.08,839.37,849.41,833.45,0.0115,838.46,839.757556710747
2021-12-10,843.0,849.05,853.69,841.0,-0.006,848.08,852.0691813455202
2021-12-13,841.03,843.75,846.13,839.05,-0.0023,843.0,839.5889218832297
2021-12-14,842.6,841.41,851.1,839.05,0.0019,841.03,838.540230189985
2021-12-15,850.63,843.25,854.22,843.25,0.0095,842.6,850.127222744169
2021-12-16,845.83,851.3,852.35,845.1,-0.005600000000000001,850.63,853.768550534729
2021-12-17,842.13,846.51,850.94,836.7,-0.0044,845.83,853.8634955816227
2021-12-20,870.61,843.26,876.75,843.26,0.0338,842.13,844.4403599166465
2021-12-21,871.05,871.43,873.1,863.7,0.0005,870.61,861.8814035577648
2021-12-22,860.15,871.72,871.72,860.32,-0.0125,871.05,870.4251327169569
2021-12-23,858.23,860.67,861.34,853.32,-0.0022,860.15,862.3933604060142
2021-12-24,864.15,859.21,868.27,854.9,0.0069,858.23,856.6683174254214
2021-12-27,856.05,865.13,865.55,856.09,-0.009399999999999999,864.15,864.9839555653791
2021-12-28,853.87,857.03,858.36,851.41,-0.0025,856.05,855.9285601654154
2021-12-29,848.25,854.99,855.41,843.05,-0.0066,853.87,863.3638231725998
2021-12-30,851.1,849.38,855.09,840.37,0.0034000000000000002,848.25,857.6346350048996
2021-12-31,851.1,852.0,852.24,851.38,0.0,851.1,852.1759626056454
2022-01-03,851.15,852.0,853.91,842.7,0.0001,851.1,866.9968185548864
2022-01-04,846.68,851.45,856.82,846.67,-0.0053,851.15,851.7716785486003
2022-01-05,837.86,847.43,848.5,833.32,-0.0104,846.68,849.5046649124677
2022-01-06,836.85,838.52,844.53,834.25,-0.0012,837.86,841.391839051659
2022-01-07,827.33,837.6,837.75,826.33,-0.011399999999999999,836.85,839.413039681129
2022-01-10,835.0,828.3,838.45,824.2,0.009300000000000001,827.33,833.043114109721
2022-01-11,827.65,835.6,837.74,827.68,-0.0088,835.0,832.8650613950667
2022-01-12,822.97,828.25,829.74,822.55,-0.005699999999999999,827.65,826.0271709250223
2022-01-13,815.67,823.42,828.75,815.34,-0.0089,822.97,824.5091282639928
2022-01-14,818.88,816.49,821.82,810.24,0.0039000000000000003,815.67,815.7370063730223
2022-01-17,821.68,819.71,825.14,818.42,0.0034000000000000002,818.88,823.6759982958678
2022-01-18,817.08,822.51,828.05,813.55,-0.005600000000000001,821.68,820.9828063523406
2022-01-19,808.18,817.91,818.1,808.33,-0.0109,817.08,812.4421580398472
2022-01-20,801.93,809.01,809.7,800.9,-0.0077,808.18,807.8871451661831
2022-01-21,798.13,802.76,804.3,793.97,-0.004699999999999999,801.93,800.6495818178778
2022-01-24,806.53,798.96,808.71,796.26,0.0105,798.13,804.4572418907278
2022-01-25,798.98,807.35,810.16,798.77,-0.009399999999999999,806.53,802.5361004424233
2022-01-26,802.4,799.96,803.08,795.61,0.0043,798.98,792.0977355890542
2022-01-27,804.42,803.0,806.08,793.23,0.0025,802.4,792.0977355890542
2022-01-28,812.55,805.24,816.05,805.24,0.0101,804.42,802.0308253864517
2022-01-31,799.9,813.38,815.2,797.35,-0.015600000000000001,812.55,817.5683918412876
2022-02-01,801.75,800.72,811.57,794.98,0.0023,799.9,800.6591584878607
2022-02-02,809.7,802.8,812.2,797.92,0.009899999999999999,801.75,791.3271512431875
2022-02-03,817.58,810.75,820.97,810.05,0.0097,809.7,813.0026603193235
2022-02-04,828.05,818.63,831.0,816.75,0.0128,817.58,817.6797001367513
2022-02-07,824.08,828.5,831.2,824.11,-0.0048,828.05,821.9938795128772
2022-02-08,826.6,824.68,829.54,819.75,0.0031,824.08,821.2854941905072
2022-02-09,811.8,827.58,828.64,812.0,-0.0179,826.6,839.2053857459416
2022-02-10,803.6,813.3,813.7,796.84,-0.0101,811.8,818.162143016651
2022-02-11,809.03,805.25,810.82,800.96,0.0068000000000000005,803.6,808.4061818499476
2022-02-14,812.93,810.01,815.55,807.6,0.0048,809.03,807.4875609238975
2022-02-15,800.2,813.38,813.38,799.3,-0.015700000000000002,812.93,811.3091349499296
2022-02-16,797.3,800.95,804.38,795.77,-0.0036,800.2,795.3060595522984
2022-02-17,794.5,798.05,801.5,794.65,-0.0034999999999999996,797.3,793.4916209054329
2022-02-18,800.5,795.25,803.07,790.09,0.0076,794.5,799.1991474532015
2022-02-21,797.79,801.25,804.33,796.45,-0.0034000000000000002,800.5,800.3060958326307
2022-02-22,791.89,798.54,799.63,791.59,-0.0074,797.79,793.7249322086731
2022-02-23,790.2,792.72,792.72,783.05,-0.0021,791.89,788.7437720758072
2022-02-24,815.7,791.17,824.75,791.17,0.0323,790.2,788.8565966401351
2022-02-25,800.99,816.75,816.9,799.1,-0.018000000000000002,815.7,821.9484146238575
2022-02-28,798.0,802.19,809.75,790.2,-0.0037,800.99,800.7077740848081
2022-03-01,805.49,799.2,809.52,793.22,0.009399999999999999,798.0,794.7888470021985
2022-03-02,804.18,806.69,811.04,802.53,-0.0016,805.49,800.6892905303894
2022-03-03,795.15,804.85,809.3,794.97,-0.011200000000000002,804.18,827.0693313803774
2022-03-04,806.11,796.13,810.26,796.13,0.0138,795.15,800.9753715011623
2022-03-07,811.58,807.16,813.72,804.53,0.0068000000000000005,806.11,801.7802571995414
2022-03-08,809.37,812.55,814.4,808.37,-0.0027,811.58,804.6757334895632
2022-03-09,803.9,809.9,810.06,800.16,-0.0068000000000000005,809.37,804.079943225059
2022-03-10,801.4,804.5,809.25,801.75,-0.0031,803.9,808.7014149467209
2022-03-11,805.43,802.0,806.46,797.8,0.005,801.4,802.3526537012008
2022-03-14,813.05,805.96,814.45,802.49,0.0095,805.43,804.1223345995217
2022-03-15,808.9,813.5,818.89,809.45,-0.0051,813.05,807.7864967175515
2022-03-16,797.13,809.88,809.88,796.97,-0.0146,808.9,802.7964969953729
2022-03-17,798.58,798.1,801.06,794.14,0.0018,797.13,799.9586195712232
2022-03-18,802.53,799.55,807.07,798.32,0.0049,798.58,802.0226366894146
2022-03-21,792.78,803.51,806.54,792.69,-0.0121,802.53,805.1128231152985
2022-03-22,792.03,793.76,796.71,790.47,-0.0009,792.78,796.3099867141062
2022-03-23,791.63,792.78,797.97,790.65,-0.0005,792.03,791.5699852894775
2022-03-24,788.36,792.6,793.16,786.5,-0.0040999999999999995,791.63,794.8945895260608
2022-03-25,777.18,789.11,791.64,775.95,-0.014199999999999999,788.36,793.2560004419962
2022-03-28,777.75,778.01,780.66,775.34,0.0007000000000000001,777.18,784.9801311691648
2022-03-29,779.38,778.58,784.59,771.5,0.0021,777.75,779.7851046312466
2022-03-30,788.08,780.21,791.57,779.91,0.011200000000000002,779.38,775.5054462156587
2022-03-31,785.88,789.13,791.96,783.66,-0.0028000000000000004,788.08,777.8982682814706
2022-04-01,782.47,786.78,787.09,780.65,-0.0043,785.88,777.8566885067468
2022-04-04,778.5,782.99,783.85,775.67,-0.0051,782.47,780.8370542922929
2022-04-05,786.9,779.03,788.23,775.49,0.0108,778.5,780.65941132096
2022-04-06,799.16,787.41,802.09,786.74,0.015600000000000001,786.9,785.121687108813
2022-04-07,805.22,799.91,816.09,798.0,0.0076,799.16,793.7838056678628
2022-04-08,813.9,806.04,819.39,798.27,0.0108,805.22,801.3045739303411
2022-04-11,816.15,815.0,824.16,814.03,0.0028000000000000004,813.9,812.148183148835
2022-04-12,806.4,817.25,818.35,800.94,-0.011899999999999999,816.15,821.6996301322766
2022-04-13,805.8,806.05,810.21,799.15,-0.0007000000000000001,806.4,805.849095829626
2022-04-14,814.3,805.85,818.32,805.39,0.0105,805.8,807.4083732730601
2022-04-15,813.85,815.4,815.5,814.42,-0.0006,814.3,818.3653853941939
2022-04-18,816.4,814.95,820.88,813.8,0.0031,813.85,812.2228325471327
2022-04-19,819.3,816.59,822.6,810.91,0.0036,816.4,816.6747178032381
2022-04-20,813.7,819.8,821.91,812.35,-0.0068000000000000005,819.3,821.3558561922038
2022-04-21,823.75,814.45,826.0,811.59,0.0124,813.7,813.2592621314077
2022-04-22,836.15,824.85,841.3,824.75,0.0151,823.75,825.1408038774947
2022-04-25,844.5,837.25,860.13,836.5,0.01,836.15,836.8090142588469
2022-04-26,845.53,844.91,853.52,840.49,0.0012,844.5,844.8969388847933
2022-04-27,845.57,846.91,852.55,841.78,0.0,845.53,845.8115531572114
2022-04-28,856.9,846.95,862.75,846.95,0.0134,845.57,854.9553188784312
2022-04-29,851.13,858.01,858.51,846.6,-0.0067,856.9,864.737490475776
2022-05-02,859.88,852.51,864.82,849.51,0.0103,851.13,851.8275331098141
2022-05-03,854.9,861.26,861.26,852.27,-0.0058,859.88,865.2271754236173
2022-05-04,852.9,855.51,866.66,851.85,-0.0023,854.9,849.2587673430008
2022-05-05,861.7,853.51,868.91,851.51,0.0103,852.9,867.565689649741
2022-05-06,858.44,862.27,862.55,853.58,-0.0038,861.7,863.4502933545665
2022-05-09,867.0,858.99,871.64,858.1,0.01,858.44,869.3457676379314
2022-05-10,865.9,868.76,871.03,862.23,-0.0013,867.0,864.1599991680963
2022-05-11,861.58,866.85,869.81,857.18,-0.005,865.9,866.1076706754559
2022-05-12,865.11,862.13,872.3,861.73,0.0040999999999999995,861.58,873.675024365614
2022-05-13,859.85,865.66,866.34,857.2,-0.0060999999999999995,865.11,863.7086054299639
2022-05-16,857.09,860.4,860.74,853.95,-0.0032,859.85,868.303921930011
2022-05-17,850.1,857.78,857.81,848.36,-0.008199999999999999,857.09,851.508798101905
2022-05-18,854.04,850.99,855.34,847.02,0.0046,850.1,844.5555064558129
2022-05-19,837.0,854.72,854.78,835.72,-0.02,854.04,862.5196898751701
2022-05-20,835.95,837.55,840.11,829.07,-0.0013,837.0,839.210026317618
2022-05-23,829.93,836.5,836.5,826.78,-0.0072,835.95,835.7081102343838
2022-05-24,829.9,830.48,839.08,826.95,0.0,829.93,823.6210768902755
2022-05-25,831.7,830.35,838.0,830.05,0.0022,829.9,830.8484040717091
2022-05-26,824.0,832.1,834.75,822.69,-0.009300000000000001,831.7,817.1583178589882
2022-05-27,825.95,823.82,827.13,818.53,0.0024,824.0,819.816850608958
2022-05-30,829.94,826.5,831.6,819.5,0.0048,825.95,819.2999921440851
2022-05-31,823.38,830.49,835.35,820.41,-0.0079,829.94,826.7580381608986
2022-06-01,822.92,824.21,828.09,820.25,-0.0006,823.38,828.1441268542225
2022-06-02,812.54,823.6,824.32,811.15,-0.0126,822.92,817.6161854175662
2022-06-03,811.12,813.23,817.8,807.68,-0.0017000000000000001,812.54,816.1280438517123
2022-06-06,822.05,811.8,824.04,808.91,0.013500000000000002,811.12,814.4559278572718
2022-06-07,824.0,822.74,833.19,821.59,0.0024,822.05,814.325692326531
2022-06-08,821.2,825.0,826.72,819.11,-0.0034000000000000002,824.0,822.5715944990889
2022-06-09,824.9,821.75,830.8,821.5,0.0045000000000000005,821.2,814.9845657630103
2022-06-10,843.8,826.5,846.72,822.84,0.0229,824.9,822.0644408926354
2022-06-13,861.99,844.63,871.37,844.24,0.0216,843.8,856.4908083532964
2022-06-14,868.1,862.96,873.7,855.95,0.0070999999999999995,861.99,865.8467766949943
2022-06-15,856.08,869.03,869.54,853.23,-0.0138,868.1,875.4132845674665
2022-06-16,866.3,857.02,875.07,856.21,0.011899999999999999,856.08,856.2029530619151
2022-06-17,875.86,867.1,878.24,864.15,0.011000000000000001,866.3,877.6198303793835
2022-06-20,882.1,876.79,885.96,870.51,0.0070999999999999995,875.86,895.9646921039974
2022-06-21,872.35,883.6,883.6,874.0,-0.0111,882.1,887.4987775325166
2022-06-22,888.88,874.0,891.64,874.0,0.0189,872.35,855.851481444131
2022-06-23,902.65,890.26,908.01,888.48,0.0155,888.88,893.1971713308803
2022-06-24,916.77,904.03,919.57,897.86,0.015600000000000001,902.65,915.5506445778391
2022-06-27,920.14,917.87,921.47,917.54,0.0037,916.77,927.0943378950025
2022-06-28,910.35,920.59,920.97,906.4,-0.0106,920.14,914.131255595463
2022-06-29,926.0,911.17,931.09,906.21,0.0172,910.35,918.706122676947
2022-06-30,916.3,926.8,940.27,916.55,-0.0105,926.0,935.251556889021
2022-07-01,931.89,916.75,940.41,916.63,0.017,916.3,925.389591928447
2022-07-04,928.3,932.58,933.11,925.0,-0.0039000000000000003,931.89,937.7805734250975
2022-07-05,952.85,928.75,954.75,927.43,0.0264,928.3,920.7680972350157
2022-07-06,969.55,953.3,994.42,950.82,0.0175,952.85,951.6630160685864
2022-07-07,950.13,970.0,985.52,941.38,-0.02,969.55,966.6011896181516
2022-07-08,972.73,951.78,979.32,949.9,0.023799999999999998,950.13,962.4506085120115
2022-07-11,993.35,974.1,1000.95,973.65,0.0212,972.73,969.5439742700903
2022-07-12,1019.2,993.16,1027.27,992.71,0.026000000000000002,993.35,990.3057676447852
2022-07-13,1008.8,1019.65,1031.66,998.74,-0.0102,1019.2,1025.071663243788
2022-07-14,1049.3,1009.25,1061.63,1009.25,0.0401,1008.8,993.6623805611301
2022-07-15,971.31,1049.75,1051.63,955.67,-0.07429999999999999,1049.3,1050.038735193005
2022-07-18,944.55,948.0,952.0,936.05,-0.0276,971.31,1066.0571006262405
2022-07-19,926.05,946.47,946.47,921.7,-0.0196,944.55,1008.2053051145148
2022-07-20,926.03,926.5,929.24,912.65,0.0,926.05,939.5565604637612
2022-07-21,928.37,927.46,933.15,918.37,0.0025,926.03,934.964779345867
2022-07-22,950.86,928.82,955.83,919.6,0.0242,928.37,926.4513944401025
2022-07-25,936.9,952.43,954.16,932.0,-0.0147,950.86,956.035585322748
2022-07-26,924.3,936.92,937.74,917.2,-0.0134,936.9,945.7797311259959
2022-07-27,906.95,924.9,926.07,908.83,-0.018799999999999997,924.3,932.6434221217722
2022-07-28,906.2,910.25,919.69,904.0,-0.0008,906.95,916.0465708561126
2022-07-29,899.5,908.95,911.8,896.38,-0.0074,906.2,902.4319890264075
2022-08-01,891.25,901.1,901.78,884.7,-0.0092,899.5,897.3501359886811
2022-08-02,909.0,891.7,911.25,887.45,0.0199,891.25,894.887120653126
2022-08-03,911.3,910.2,914.39,897.82,0.0025,909.0,911.8393713084454
